symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2022-04-27 00:00:00+00:00,135.06,137.12,134.63,135.78,4369052,128.5937121255,130.5550851966,128.1842993,129.2792405775,4369052,0.0,1.0
IBM,2022-04-28 00:00:00+00:00,135.74,136.99,134.81,136.85,4477068,129.2411556635,130.4313092261,128.355681413,130.2980120271,4477068,0.0,1.0
IBM,2022-04-29 00:00:00+00:00,132.21,135.5545,132.0,135.13,5078660,125.8801620029,129.0645368748,125.6802162044,128.660360725,5078660,0.0,1.0
IBM,2022-05-02 00:00:00+00:00,133.04,133.77,130.89,133.0,4213477,126.6704239684,127.365473649,124.6233598409,126.6323390544,4213477,0.0,1.0
IBM,2022-05-03 00:00:00+00:00,132.52,133.6,131.99,133.0,3688574,126.1753200864,127.2036127644,125.6706949759,126.6323390544,3688574,0.0,1.0
IBM,2022-05-04 00:00:00+00:00,137.4,137.87,132.14,132.87,5913705,130.8216795946,131.2691773341,125.8135134034,126.5085630839,5913705,0.0,1.0
IBM,2022-05-05 00:00:00+00:00,135.92,137.26,134.76,136.46,5957434,129.4125377765,130.6883823956,128.3080752705,129.9266841155,5957434,0.0,1.0
IBM,2022-05-06 00:00:00+00:00,137.67,137.99,135.47,135.47,7306396,131.0787527641,131.3834320761,128.984082494,128.984082494,7306396,0.0,1.0
IBM,2022-05-09 00:00:00+00:00,134.44,136.345,133.315,134.41,7647933,129.574398661,131.4104536257,128.4901142331,129.5454844096,7647933,1.65,1.0
IBM,2022-05-10 00:00:00+00:00,129.13,135.41,128.43,135.0,8642398,124.4565761611,130.50929279,123.7819102948,130.1141313541,8642398,0.0,1.0
IBM,2022-05-11 00:00:00+00:00,130.75,132.96,129.86,129.86,5301131,126.0179457374,128.147962258,125.1601562788,125.1601562788,5301131,0.0,1.0
IBM,2022-05-12 00:00:00+00:00,132.9,133.62,130.41,131.27,5384809,128.0901337552,128.7840757891,125.690250888,126.5191260952,5384809,0.0,1.0
IBM,2022-05-13 00:00:00+00:00,133.6,133.8,131.05,133.0,4195218,128.7647996215,128.9575612976,126.3070882515,128.1865145933,4195218,0.0,1.0
IBM,2022-05-16 00:00:00+00:00,135.03,136.51,132.41,133.1,4250395,130.1430456055,131.5694820085,127.6178676488,128.2828954313,4250395,0.0,1.0
IBM,2022-05-17 00:00:00+00:00,138.37,138.37,135.64,137.19,4372909,133.362165596,133.362165596,130.7309687175,132.2248717071,4372909,0.0,1.0
IBM,2022-05-18 00:00:00+00:00,132.94,137.615,132.17,137.1,6003015,128.1286860904,132.6344902688,127.3865536375,132.1381289529,6003015,0.0,1.0
IBM,2022-05-19 00:00:00+00:00,129.66,132.32,128.71,132.0,5819664,124.9673946027,127.5311248946,124.0517766413,127.2227062129,5819664,0.0,1.0
IBM,2022-05-20 00:00:00+00:00,128.48,130.37,125.8,130.18,6914458,123.8301007138,125.6516985528,121.2470942544,125.4685749605,6914458,0.0,1.0
IBM,2022-05-23 00:00:00+00:00,131.17,131.95,129.42,129.5,3591511,126.4227452571,127.1745157938,124.7360805914,124.8131852619,3591511,0.0,1.0
IBM,2022-05-24 00:00:00+00:00,133.8,134.37,130.42,130.57,4189723,128.9575612976,129.5069320744,125.6998889718,125.8444602289,4189723,0.0,1.0
IBM,2022-05-25 00:00:00+00:00,134.39,134.82,132.86,132.86,3299303,129.526208242,129.9406458456,128.05158142,128.05158142,3299303,0.0,1.0
IBM,2022-05-26 00:00:00+00:00,136.89,137.55,134.52,135.0,3929338,131.935729193,132.5718427241,129.6515033315,130.1141313541,3929338,0.0,1.0
IBM,2022-05-27 00:00:00+00:00,139.27,139.7394,137.24,137.39,4608215,134.2295931384,134.6820047921,132.2730621262,132.4176333832,4608215,0.0,1.0
IBM,2022-05-31 00:00:00+00:00,138.84,139.83,136.81,138.2,7978053,133.8151555348,134.7693258314,131.8586245226,133.1983181713,7978053,0.0,1.0
IBM,2022-06-01 00:00:00+00:00,139.43,140.4699,138.52,139.67,3796488,134.3838024792,135.386066814,133.5067368531,134.6151164905,3796488,0.0,1.0
IBM,2022-06-02 00:00:00+00:00,140.15,140.29,136.85,139.45,3734812,135.0777445131,135.2126776864,131.8971768578,134.4030786468,3734812,0.0,1.0
IBM,2022-06-03 00:00:00+00:00,141.18,142.5794,139.74,140.26,4352213,136.0704671449,137.4192205925,134.6825830772,135.183763435,4352213,0.0,1.0
IBM,2022-06-06 00:00:00+00:00,142.88,144.73,142.0,142.98,4767100,137.7089413916,139.4919868954,136.8607900169,137.8053222297,4767100,0.0,1.0
IBM,2022-06-07 00:00:00+00:00,142.78,142.98,140.96,142.6,2887051,137.6125605536,137.8053222297,135.8584293012,137.4390750451,2887051,0.0,1.0
IBM,2022-06-08 00:00:00+00:00,140.83,142.8,140.15,142.07,3005666,135.7331342118,137.6318367212,135.0777445131,136.9282566035,3005666,0.0,1.0
IBM,2022-06-09 00:00:00+00:00,137.96,141.04,137.93,140.15,3592551,132.96700416,135.9355339717,132.9380899086,135.0777445131,3592551,0.0,1.0
IBM,2022-06-10 00:00:00+00:00,136.19,137.8,135.25,137.8,4661716,131.2610633267,132.8127948192,130.3550834492,132.8127948192,4661716,0.0,1.0
IBM,2022-06-13 00:00:00+00:00,135.11,137.57,133.76,133.97,6486044,130.2201502759,132.5911188917,128.9190089624,129.1214087222,6486044,0.0,1.0
IBM,2022-06-14 00:00:00+00:00,135.72,136.9501,134.86,135.0,4607785,130.8080733879,131.9936540767,129.9791981808,130.1141313541,4607785,0.0,1.0
IBM,2022-06-15 00:00:00+00:00,137.06,138.45,135.58,136.01,4606887,132.0995766177,133.4392702664,130.6731402147,131.0875778183,4606887,0.0,1.0
IBM,2022-06-16 00:00:00+00:00,135.67,136.24,134.39,135.3,5386396,130.7598829689,131.3092537458,129.526208242,130.4032738682,5386396,0.0,1.0
IBM,2022-06-17 00:00:00+00:00,135.02,136.98,132.85,135.99,12968509,130.1334075217,132.0224719472,128.0419433362,131.0683016507,12968509,0.0,1.0
IBM,2022-06-21 00:00:00+00:00,137.85,138.5,135.9,135.9,4089272,132.8609852382,133.4874606855,130.9815588964,130.9815588964,4089272,0.0,1.0
IBM,2022-06-22 00:00:00+00:00,137.08,138.18,136.03,136.1,3791635,132.1188527853,133.1790420037,131.1068539859,131.1743205725,3791635,0.0,1.0
IBM,2022-06-23 00:00:00+00:00,138.44,138.62,136.5,137.14,4547925,133.4296321826,133.6031176911,131.5598439247,132.1766812881,4547925,0.0,1.0
IBM,2022-06-24 00:00:00+00:00,142.06,142.37,139.13,139.2,11493012,136.9186185197,137.2173991176,134.0946599651,134.1621265517,11493012,0.0,1.0
IBM,2022-06-27 00:00:00+00:00,142.8,143.83,141.95,142.26,3935968,137.6318367212,138.624559353,136.8125995978,137.1113801958,3935968,0.0,1.0
IBM,2022-06-28 00:00:00+00:00,141.86,144.155,141.32,142.92,4065202,136.7258568436,138.9377970766,136.2054003182,137.7474937268,4065202,0.0,1.0
IBM,2022-06-29 00:00:00+00:00,140.71,143.5213,139.5,142.74,4161491,135.6174772061,138.327031706,134.4512690659,137.5740082184,4161491,0.0,1.0
IBM,2022-06-30 00:00:00+00:00,141.19,142.46,139.28,139.58,4878020,136.0801052287,137.3041418718,134.2392312222,134.5283737363,4878020,0.0,1.0
IBM,2022-07-01 00:00:00+00:00,141.12,141.67,139.26,141.0,4012106,136.0126386421,136.5427332513,134.2199550546,135.8969816365,4012106,0.0,1.0
IBM,2022-07-05 00:00:00+00:00,137.62,139.97,135.27,139.97,6274067,132.6393093107,134.9042590046,130.3743596168,134.9042590046,6274067,0.0,1.0
IBM,2022-07-06 00:00:00+00:00,138.08,139.14,137.13,138.0,3237059,133.0826611657,134.1042980489,132.1670432043,133.0055564953,3237059,0.0,1.0
IBM,2022-07-07 00:00:00+00:00,140.83,141.325,138.83,138.91,3897077,135.7331342118,136.2102193601,133.805517451,133.8826221214,3897077,0.0,1.0
IBM,2022-07-08 00:00:00+00:00,140.47,141.3203,139.82,140.76,2820928,135.3861631948,136.2056894607,134.7596877476,135.6656676252,2820928,0.0,1.0
IBM,2022-07-11 00:00:00+00:00,141.0,141.87,140.13,140.62,3912773,135.8969816365,136.7354949274,135.0584683455,135.5307344519,3912773,0.0,1.0
IBM,2022-07-12 00:00:00+00:00,139.18,141.55,138.565,140.84,3235571,134.1428503841,136.4270762457,133.5501082302,135.7427722956,3235571,0.0,1.0
IBM,2022-07-13 00:00:00+00:00,137.18,138.9,136.8,137.18,4123213,132.2152336233,133.8729840376,131.8489864388,132.2152336233,4123213,0.0,1.0
IBM,2022-07-14 00:00:00+00:00,139.06,139.43,135.02,135.6,5298351,134.0271933785,134.3838024792,130.1334075217,130.6924163823,5298351,0.0,1.0
IBM,2022-07-15 00:00:00+00:00,139.92,140.68,138.61,140.68,4519320,134.8560685856,135.5885629547,133.5934796073,135.5885629547,4519320,0.0,1.0
IBM,2022-07-18 00:00:00+00:00,138.13,140.31,137.7844,140.15,8231694,133.1308515847,135.231953854,132.7977594084,135.0777445131,8231694,0.0,1.0
IBM,2022-07-19 00:00:00+00:00,130.88,132.56,127.72,131.58,29690535,126.1432408268,127.7624389059,123.0976063447,126.8179066931,29690535,0.0,1.0
IBM,2022-07-20 00:00:00+00:00,129.18,130.72,128.06,130.7,9882016,124.5047665801,125.9890314859,123.4253011941,125.9697553183,9882016,0.0,1.0
IBM,2022-07-21 00:00:00+00:00,127.15,128.81,125.13,128.75,11975361,122.5482355679,124.1481574794,120.6013426395,124.0903289766,11975361,0.0,1.0
IBM,2022-07-22 00:00:00+00:00,128.25,128.32,125.71,127.03,6467205,123.6084247864,123.675891373,121.1603515001,122.4325785623,6467205,0.0,1.0
IBM,2022-07-25 00:00:00+00:00,128.54,129.1257,127.9,128.44,4702352,123.8879292167,124.4524317851,123.2710918532,123.7915483786,4702352,0.0,1.0
IBM,2022-07-26 00:00:00+00:00,128.08,129.3,127.63,128.26,3645313,123.4445773617,124.6204235858,123.0108635905,123.6180628702,3645313,0.0,1.0
IBM,2022-07-27 00:00:00+00:00,129.12,129.43,127.58,127.97,4175625,124.4469380773,124.7457186752,122.9626731715,123.3385584398,4175625,0.0,1.0
IBM,2022-07-28 00:00:00+00:00,129.22,129.81,128.606,128.75,3913680,124.5433189153,125.1119658598,123.9515405698,124.0903289766,3913680,0.0,1.0
IBM,2022-07-29 00:00:00+00:00,130.79,131.0,129.31,129.52,5786815,126.0564980726,126.2588978325,124.6300616696,124.8324614295,5786815,0.0,1.0
IBM,2022-08-01 00:00:00+00:00,132.04,132.7,130.7,130.75,4142099,127.2612585481,127.8973720791,125.9697553183,126.0179457374,4142099,0.0,1.0
IBM,2022-08-02 00:00:00+00:00,131.81,132.78,130.51,132.2,4403633,127.0395826206,127.9744767496,125.7866317261,127.4154678889,4403633,0.0,1.0
IBM,2022-08-03 00:00:00+00:00,132.34,132.862,131.32,131.82,3088532,127.5504010622,128.0535090368,126.5673165142,127.0492207044,3088532,0.0,1.0
IBM,2022-08-04 00:00:00+00:00,131.64,132.2866,131.02,132.15,3179789,126.8757351959,127.4989336947,126.2781740001,127.3672774699,3179789,0.0,1.0
IBM,2022-08-05 00:00:00+00:00,132.48,132.67,131.07,131.25,2586519,127.6853342354,127.8684578277,126.3263644191,126.4998499276,2586519,0.0,1.0
IBM,2022-08-08 00:00:00+00:00,132.61,133.35,132.02,133.1,3825145,127.8106293249,128.5238475264,127.2419823805,128.2828954313,3825145,0.0,1.0
IBM,2022-08-09 00:00:00+00:00,129.47,130.79,129.12,129.92,3495991,126.3745548381,127.6629954992,126.0329228446,126.8137959726,3495991,1.65,1.0
IBM,2022-08-10 00:00:00+00:00,131.5,131.78,130.34,130.75,3663995,128.3560204002,128.6293259949,127.2237543647,127.6239518428,3663995,0.0,1.0
IBM,2022-08-11 00:00:00+00:00,132.54,133.225,132.0,132.36,3501925,129.3711554665,130.0397780822,128.8440661051,129.1954590127,3501925,0.0,1.0
IBM,2022-08-12 00:00:00+00:00,134.01,134.09,131.98,132.62,2767054,130.806009839,130.8840971518,128.8245442769,129.4492427792,2767054,0.0,1.0
IBM,2022-08-15 00:00:00+00:00,134.93,135.19,132.24,132.96,2791241,131.7040139361,131.9577977027,129.0783280435,129.7811138586,2791241,0.0,1.0
IBM,2022-08-16 00:00:00+00:00,136.56,137.37,134.4517,134.6,4313600,133.2950429342,134.0856769762,131.2371494147,131.3819037708,4313600,0.0,1.0
IBM,2022-08-17 00:00:00+00:00,137.79,138.415,136.3,136.46,3667568,134.4956353684,135.1056924995,133.0412591676,133.1974337932,3667568,0.0,1.0
IBM,2022-08-18 00:00:00+00:00,139.07,139.12,137.75,137.79,3177726,135.745032373,135.7938369435,134.456591712,134.4956353684,3177726,0.0,1.0
IBM,2022-08-19 00:00:00+00:00,138.37,139.34,137.66,138.75,3155842,135.0617683861,136.0085770537,134.3687434851,135.4326831219,3155842,0.0,1.0
IBM,2022-08-22 00:00:00+00:00,135.55,137.85,135.47,137.65,3093629,132.3091906102,134.554200853,132.2311032974,134.358982571,3093629,0.0,1.0
IBM,2022-08-23 00:00:00+00:00,134.74,136.1,134.72,135.37,4141798,131.5185565682,132.8460408857,131.49903474,132.1334941564,4141798,0.0,1.0
IBM,2022-08-24 00:00:00+00:00,133.23,135.11,133.11,134.89,2855421,130.0446585393,131.8797103899,129.9275275701,131.6649702797,2855421,0.0,1.0
IBM,2022-08-25 00:00:00+00:00,133.98,134.425,133.07,133.65,2706005,130.7767270967,131.2110877741,129.8884839137,130.4546169314,2706005,0.0,1.0
IBM,2022-08-26 00:00:00+00:00,130.38,134.18,130.34,134.1,4185254,127.2627980211,130.9719453787,127.2237543647,130.8938580659,4185254,0.0,1.0
IBM,2022-08-29 00:00:00+00:00,130.31,131.42,129.57,129.99,2751308,127.1944716224,128.2779330874,126.4721639791,126.8821223712,2751308,0.0,1.0
IBM,2022-08-30 00:00:00+00:00,129.58,130.77,129.29,130.56,2407888,126.4819248932,127.643473671,126.1988583843,127.4384944749,2407888,0.0,1.0
IBM,2022-08-31 00:00:00+00:00,128.45,130.0,128.4,129.92,3490380,125.3789416,126.8918832853,125.3301370295,126.8137959726,3490380,0.0,1.0
IBM,2022-09-01 00:00:00+00:00,129.66,129.8173,127.74,128.4,3396219,126.560012206,126.7135513848,124.685916699,125.3301370295,3396219,0.0,1.0
IBM,2022-09-02 00:00:00+00:00,127.79,130.56,127.24,130.3,3040813,124.7347212695,127.4384944749,124.1978709941,127.1847107083,3040813,0.0,1.0
IBM,2022-09-06 00:00:00+00:00,126.72,128.06,126.3,127.8,3345343,123.6903034609,124.9982659502,123.2803450688,124.7444821836,3345343,0.0,1.0
IBM,2022-09-07 00:00:00+00:00,127.71,127.8667,126.28,126.69,2401513,124.6566339567,124.8095874806,123.2608232406,123.6610207186,2401513,0.0,1.0
IBM,2022-09-08 00:00:00+00:00,128.47,128.54,126.59,127.2,2964613,125.3984634282,125.4667898269,123.5634115776,124.1588273377,2964613,0.0,1.0
IBM,2022-09-09 00:00:00+00:00,129.19,129.49,128.06,128.9,3293365,126.1012492433,126.3940766663,124.9982659502,125.8181827345,3293365,0.0,1.0
IBM,2022-09-12 00:00:00+00:00,130.66,130.99,129.89,130.33,3741168,127.5361036159,127.8582137811,126.7845132303,127.2139934506,3741168,0.0,1.0
IBM,2022-09-13 00:00:00+00:00,127.25,129.909,126.7709,129.14,4565585,124.2076319082,126.803058967,123.7399865137,126.0524446728,4565585,0.0,1.0
IBM,2022-09-14 00:00:00+00:00,127.69,129.0,126.845,127.5,3819067,124.6371121285,125.9157918755,123.8123148871,124.4516547606,3819067,0.0,1.0
IBM,2022-09-15 00:00:00+00:00,125.49,127.465,124.9,127.39,5141671,122.4897110268,124.4174915613,121.9138170949,124.3442847055,5141671,0.0,1.0
IBM,2022-09-16 00:00:00+00:00,127.27,127.53,123.83,124.36,9839696,124.2271537364,124.4809375029,120.8693992863,121.3867277336,9839696,0.0,1.0
IBM,2022-09-19 00:00:00+00:00,127.73,128.06,126.28,126.49,3981606,124.6761557849,124.9982659502,123.2608232406,123.4658024366,3981606,0.0,1.0
IBM,2022-09-20 00:00:00+00:00,126.3,126.99,125.52,126.9,2837485,123.2803450688,123.9538481416,122.518993769,123.8659999147,2837485,0.0,1.0
IBM,2022-09-21 00:00:00+00:00,124.93,127.84,124.92,126.89,3389545,121.9430998372,124.78352584,121.9333389231,123.8562390006,3389545,0.0,1.0
IBM,2022-09-22 00:00:00+00:00,125.31,126.51,124.41,124.76,4038335,122.314014573,123.4853242648,121.4355323041,121.7771642975,4038335,0.0,1.0
IBM,2022-09-23 00:00:00+00:00,122.71,125.0,121.74,124.53,5195693,119.7761769073,122.0114262359,118.8293682397,121.5526632733,5195693,0.0,1.0
IBM,2022-09-26 00:00:00+00:00,122.01,124.26,121.75,122.3,3987817,119.0929129203,121.2891185926,118.8391291538,119.3759794292,3987817,0.0,1.0
IBM,2022-09-27 00:00:00+00:00,121.74,123.95,121.08,122.6,4117215,118.8293682397,120.9865302555,118.1851479091,119.6688068522,4117215,0.0,1.0
IBM,2022-09-28 00:00:00+00:00,122.76,123.23,119.81,121.65,4996378,119.8249814778,120.2837444404,116.9455118186,118.7415200128,4996378,0.0,1.0
IBM,2022-09-29 00:00:00+00:00,121.63,122.62,120.57,121.85,3817723,118.7219981846,119.6883286804,117.6873412901,118.9367382948,3817723,0.0,1.0
IBM,2022-09-30 00:00:00+00:00,118.81,122.43,118.61,121.66,5346108,115.9694204087,119.5028713125,115.7742021267,118.7512809269,5346108,0.0,1.0
IBM,2022-10-03 00:00:00+00:00,121.51,122.21,119.6,120.16,4261729,118.6048672154,119.2881312023,116.7405326225,117.2871438121,4261729,0.0,1.0
IBM,2022-10-04 00:00:00+00:00,125.5,125.65,122.52,122.8,4566055,122.4994719409,122.6458856523,119.5907195394,119.8640251342,4566055,0.0,1.0
IBM,2022-10-05 00:00:00+00:00,125.74,126.46,124.23,124.71,3212872,122.7337338792,123.4365196943,121.2598358503,121.728359727,3212872,0.0,1.0
IBM,2022-10-06 00:00:00+00:00,122.23,125.3,121.77,124.88,5074624,119.3076530305,122.3042536589,118.858650982,121.8942952667,5074624,0.0,1.0
IBM,2022-10-07 00:00:00+00:00,118.82,121.8016,118.07,121.5,4499672,115.9791813228,118.8894954705,115.2471127654,118.5951063013,4499672,0.0,1.0
IBM,2022-10-10 00:00:00+00:00,117.75,119.96,117.04,119.79,5990008,114.9347635142,117.0919255301,114.2417386132,116.9259899904,5990008,0.0,1.0
IBM,2022-10-11 00:00:00+00:00,117.8,119.23,116.94,117.46,4043265,114.9835680847,116.3793788009,114.1441294722,114.6516970054,4043265,0.0,1.0
IBM,2022-10-12 00:00:00+00:00,117.57,118.81,117.2,118.0,3338754,114.7590670604,115.9694204087,114.3979132388,115.1787863667,3338754,0.0,1.0
IBM,2022-10-13 00:00:00+00:00,121.79,122.15,115.545,116.1,5837645,118.8781728102,119.2295657177,112.7824819554,113.3242126879,5837645,0.0,1.0
IBM,2022-10-14 00:00:00+00:00,120.04,122.54,119.84,121.8,3763840,117.1700128429,119.6102413676,116.9747945609,118.8879337243,3763840,0.0,1.0
IBM,2022-10-17 00:00:00+00:00,121.52,122.875,121.43,121.8,5458585,118.6146281295,119.9372319899,118.5267799026,118.8879337243,5458585,0.0,1.0
IBM,2022-10-18 00:00:00+00:00,122.94,123.94,121.82,123.0,5120336,120.0006779315,120.9767693414,118.9074555525,120.0592434161,5120336,0.0,1.0
IBM,2022-10-19 00:00:00+00:00,122.51,123.94,121.9875,122.36,5906576,119.5809586253,120.9767693414,119.0709508636,119.4345449138,5906576,0.0,1.0
IBM,2022-10-20 00:00:00+00:00,128.3,128.96,125.15,126.25,13623115,125.2325278885,125.8767482191,122.1578399474,123.2315404983,13623115,0.0,1.0
IBM,2022-10-21 00:00:00+00:00,129.9,130.845,127.59,128.39,7201256,126.7942741444,127.7166805267,124.5395029875,125.3203761154,7201256,0.0,1.0
IBM,2022-10-24 00:00:00+00:00,132.69,133.11,129.85,130.9,5610914,129.5175691779,129.9275275701,126.7454695739,127.7703655542,5610914,0.0,1.0
IBM,2022-10-25 00:00:00+00:00,132.93,133.3,131.3,132.0,5957623,129.7518311163,130.112984938,128.1608021182,128.8440661051,5957623,0.0,1.0
IBM,2022-10-26 00:00:00+00:00,135.01,135.863,132.81,133.72,5140023,131.7821012489,132.6147072215,129.6347001471,130.5229433301,5140023,0.0,1.0
IBM,2022-10-27 00:00:00+00:00,134.77,136.4,134.445,135.55,3993168,131.5478393105,133.1388683086,131.2306096023,132.3091906102,3993168,0.0,1.0
IBM,2022-10-28 00:00:00+00:00,138.51,138.8615,135.22,135.56,5965457,135.1984211835,135.5415173141,131.987080445,132.3189515243,5965457,0.0,1.0
IBM,2022-10-31 00:00:00+00:00,138.29,138.7699,136.595,138.06,4915270,134.9836810733,135.4521073409,133.3292061335,134.759180049,4915270,0.0,1.0
IBM,2022-11-01 00:00:00+00:00,138.2,138.65,136.7,138.25,3590607,134.8958328464,135.3350739809,133.4316957316,134.9446374169,3590607,0.0,1.0
IBM,2022-11-02 00:00:00+00:00,136.83,140.17,136.8,137.75,5365264,133.5585876149,136.8187329239,133.5293048726,134.456591712,5365264,0.0,1.0
IBM,2022-11-03 00:00:00+00:00,134.47,136.48,133.97,136.42,4442443,131.2550118875,133.2169556214,130.7669661826,133.1583901368,4442443,0.0,1.0
IBM,2022-11-04 00:00:00+00:00,136.96,137.73,134.94,135.65,4177972,133.6854794982,134.4370698838,131.7137748502,132.4067997512,4177972,0.0,1.0
IBM,2022-11-07 00:00:00+00:00,138.34,138.7,136.51,136.64,4043062,135.0324856438,135.3838785514,133.2462383637,133.373130247,4043062,0.0,1.0
IBM,2022-11-08 00:00:00+00:00,140.04,140.93,138.72,139.0,5042756,136.6918410406,137.5605623954,135.4034003796,135.6767059743,5042756,0.0,1.0
IBM,2022-11-09 00:00:00+00:00,137.39,138.9,136.94,137.95,4720007,135.7157496307,137.2073485967,135.2712333826,136.2689254062,4720007,1.65,1.0
IBM,2022-11-10 00:00:00+00:00,141.23,141.37,138.29,140.26,5389025,139.5089549483,139.6472488922,136.604782127,138.5507754801,5389025,0.0,1.0
IBM,2022-11-11 00:00:00+00:00,143.17,144.13,140.96,141.5,5871264,141.4253138848,142.3736152142,139.2422451994,139.7756646972,5871264,0.0,1.0
IBM,2022-11-14 00:00:00+00:00,144.2,146.08,142.18,142.63,5245624,142.4427621861,144.2998522895,140.4473781388,140.891894387,5245624,0.0,1.0
IBM,2022-11-15 00:00:00+00:00,144.34,146.1609,142.0,144.08,4727107,142.58105613,144.3797664328,140.2695716396,142.3242245199,4727107,0.0,1.0
IBM,2022-11-16 00:00:00+00:00,144.52,144.95,144.0081,144.13,3445302,142.7588626292,143.1836225997,142.2532007016,142.3736152142,3445302,0.0,1.0
IBM,2022-11-17 00:00:00+00:00,146.09,146.18,143.25,143.41,3955162,144.3097304284,144.398633678,141.5043389956,141.6623892171,3955162,0.0,1.0
IBM,2022-11-18 00:00:00+00:00,147.64,148.31,145.94,146.56,4661735,145.8408419498,146.5026772526,144.1615583456,144.7740029542,4661735,0.0,1.0
IBM,2022-11-21 00:00:00+00:00,146.68,147.928,146.45,147.55,3476208,144.8925406204,146.1253323486,144.6653434269,145.7519387001,3476208,0.0,1.0
IBM,2022-11-22 00:00:00+00:00,149.1,149.35,147.02,147.6,7062060,147.2830502216,147.5300036928,145.2283973412,145.8013293944,7062060,0.0,1.0
IBM,2022-11-23 00:00:00+00:00,148.75,150.46,148.3,149.1,3658459,146.9373153619,148.6264771049,146.4927991137,147.2830502216,3658459,0.0,1.0
IBM,2022-11-25 00:00:00+00:00,148.37,149.49,148.101,148.27,2075156,146.5619460857,147.6682976366,146.2962241507,146.4631646972,2075156,0.0,1.0
IBM,2022-11-28 00:00:00+00:00,146.18,148.24,145.935,147.98,3538696,144.398633678,146.4335302806,144.1566192762,146.1766986706,3538696,0.0,1.0
IBM,2022-11-29 00:00:00+00:00,146.49,147.1668,145.7,145.91,2754744,144.7048559823,145.3734084195,143.9244830133,144.1319239291,2754744,0.0,1.0
IBM,2022-11-30 00:00:00+00:00,148.9,149.64,145.67,146.19,6377582,147.0854874446,147.8164697194,143.8948485967,144.4085118168,6377582,0.0,1.0
IBM,2022-12-01 00:00:00+00:00,149.16,150.01,147.34,149.98,4495924,147.3423190547,148.1819608567,145.5444977843,148.1523264402,4495924,0.0,1.0
IBM,2022-12-02 00:00:00+00:00,148.67,149.16,147.73,148.13,2899995,146.8582902511,147.3423190547,145.9297451994,146.3248707533,2899995,0.0,1.0
IBM,2022-12-05 00:00:00+00:00,147.41,148.93,146.8,147.94,2784767,145.6136447563,147.1151218612,145.0110782866,146.1371861152,2784767,0.0,1.0
IBM,2022-12-06 00:00:00+00:00,147.5,147.8,146.7,147.3,2847610,145.7025480059,145.9988921713,144.9122968981,145.504985229,2847610,0.0,1.0
IBM,2022-12-07 00:00:00+00:00,147.27,148.105,146.29,147.33,3971285,145.4753508124,146.3001754062,144.5072932053,145.5346196455,3971285,0.0,1.0
IBM,2022-12-08 00:00:00+00:00,147.78,149.153,147.365,147.9,2665687,145.9791358936,147.3354043575,145.5691931315,146.0976735598,2665687,0.0,1.0
IBM,2022-12-09 00:00:00+00:00,147.05,148.34,146.97,147.4,3047581,145.2580317578,146.5323116691,145.179006647,145.6037666174,3047581,0.0,1.0
IBM,2022-12-12 00:00:00+00:00,149.21,149.21,146.9426,147.82,4032780,147.3917097489,147.3917097489,145.1519405465,146.018648449,4032780,0.0,1.0
IBM,2022-12-13 00:00:00+00:00,150.57,153.21,149.95,150.37,8811553,148.7351366322,151.342965288,148.1226920236,148.5375738552,8811553,0.0,1.0
IBM,2022-12-14 00:00:00+00:00,149.86,151.91,148.45,150.47,4205878,148.033788774,150.0588072378,146.6409711965,148.6363552437,4205878,0.0,1.0
IBM,2022-12-15 00:00:00+00:00,142.36,148.98,141.58,148.52,6687744,140.6251846381,147.1645125554,139.854689808,146.7101181684,6687744,0.0,1.0
IBM,2022-12-16 00:00:00+00:00,140.16,141.915,138.97,141.25,9834427,138.4519940916,140.1856074594,137.2764955687,139.528711226,9834427,0.0,1.0
IBM,2022-12-19 00:00:00+00:00,138.87,140.44,137.195,140.16,5282860,137.1777141802,138.7285819793,135.5231259232,138.4519940916,5282860,0.0,1.0
IBM,2022-12-20 00:00:00+00:00,141.28,141.425,138.34,138.84,5156450,139.5583456425,139.7015786558,136.6541728213,137.1480797637,5156450,0.0,1.0
IBM,2022-12-21 00:00:00+00:00,142.14,143.09,140.975,141.84,3793700,140.4078655835,141.346288774,139.2570624077,140.111521418,3793700,0.0,1.0
IBM,2022-12-22 00:00:00+00:00,140.88,141.44,138.62,140.95,3337851,139.1632200886,139.7163958641,136.930760709,139.2323670606,3337851,0.0,1.0
IBM,2022-12-23 00:00:00+00:00,141.65,141.8565,139.6,140.59,2092715,139.9238367799,140.1278203471,137.8988183161,138.876754062,2092715,0.0,1.0
IBM,2022-12-27 00:00:00+00:00,142.42,142.72,141.23,141.73,2742525,140.6844534712,140.9807976366,139.5089549483,140.0028618907,2742525,0.0,1.0
IBM,2022-12-28 00:00:00+00:00,140.02,142.81,139.95,142.4,2539577,138.3137001477,141.0697008863,138.2445531758,140.6646971935,2539577,0.0,1.0
IBM,2022-12-29 00:00:00+00:00,141.06,142.26,140.45,140.58,2337207,139.3410265879,140.5264032496,138.7384601182,138.8668759232,2337207,0.0,1.0
IBM,2022-12-30 00:00:00+00:00,140.89,140.9,139.45,140.54,2858110,139.1730982275,139.1829763663,137.7506462334,138.8273633678,2858110,0.0,1.0
